NCG	NCC	NHC	NHU	NHG	Name
#!{Type}E	E	E	E	E	T
0.036861352622509	-0.111529380083084	-0.413749247789383	-1.52340757846832	1.49095034599304	eif1b
-0.867145955562592	NaN	NaN	NaN	-1.85976505279541	eif2a
-1.32406079769135	NaN	NaN	NaN	-1.59672617912292	eif2d
0.7712721824646	0.0390914492309093	-1.35271453857422	-1.09189319610596	0.969054400920868	eif3a
1.12633192539215	-0.146026566624641	-1.14513170719147	-1.1027147769928	0.198215797543526	eif3b
0.984659969806671	0.251178741455078	-0.918079555034637	-1.54107177257538	0.637489974498749	eif3c
0.911994874477386	0.156999379396439	-1.15918588638306	-1.28538417816162	0.370307415723801	eif3d
0.747760057449341	0.0597388446331024	-1.13639450073242	-1.27065229415894	0.444767266511917	eif3f
0.898761749267578	-0.227381557226181	-1.2985907793045	-1.03092885017395	0.737801551818848	eif3i
-1.40658211708069	NaN	NaN	NaN	-1.70817077159882	eif3j
0.773812413215637	-0.250813901424408	-0.548245131969452	-1.07974648475647	-0.510841846466064	eif3k
0.167505085468292	-0.74345076084137	-0.0889424905180931	-0.918878972530365	1.86724734306335	ell
1.19572007656097	0.372150719165802	-0.256569862365723	-1.26275420188904	0.916524946689606	ell2
0.941470980644226	-1.20664310455322	1.37842845916748	0.0256335567682981	-0.336649507284164	eloa1
-1.31595420837402	NaN	NaN	NaN	-1.30525100231171	elob
-0.114447645843029	1.32369554042816	0.517317891120911	0.547249615192413	-1.34002566337585	eloc
-1.37833297252655	0.0354631133377552	1.14000821113586	1.05825805664063	-0.823652982711792	elys
-1.34213829040527	NaN	NaN	NaN	-1.54411792755127	emal4
-1.61932766437531	-0.70710676908493	0.70710676908493	NaN	-1.82671308517456	eme1
-1.48350048065186	0.478747755289078	0.321734547615051	0.683018147945404	-1.58333766460419	eme2
-1.65279173851013	NaN	NaN	NaN	-1.64127421379089	enah
0.464827567338943	0.570348024368286	0.462933570146561	-1.49810910224915	-2.01727151870728	end4
-1.47153007984161	NaN	NaN	NaN	-1.21299636363983	endua
1.79010701179504	-0.592529833316803	0.220051452517509	-0.218842357397079	-0.0383376926183701	enoa
-1.45088338851929	NaN	NaN	NaN	-2.16621422767639	enp1
-1.48172795772552	NaN	NaN	NaN	-1.69715428352356	ensa
0.323231726884842	0.517726182937622	0.23968830704689	0.23127156496048	0.696072816848755	ep300
-0.833514750003815	1.11796271800995	1.06085693836212	-0.560687065124512	-0.784617841243744	ep400
-0.136836051940918	-0.0719852820038795	1.21034228801727	1.11788845062256	-0.971549391746521	epa2a
0.898545801639557	-0.679820120334625	0.215540587902069	-1.104651927948	-0.722880423069	epaba
-1.08110582828522	0.0591331906616688	0.969121277332306	-1.02825450897217	-1.64533615112305	epc1
-0.973640859127045	1.03053677082062	1.12082278728485	-0.446973413228989	-0.730745255947113	epc2
0.421520203351974	1.12787914276123	0.448510974645615	0.488657921552658	-1.14645934104919	epcam
-1.49833393096924	-0.493012934923172	1.00461864471436	0.58241206407547	0.404316157102585	erc6l
-0.89966207742691	0.660238146781921	1.41348767280579	-0.40327450633049	-0.770789265632629	ercc1
1.14414715766907	-0.241264507174492	-0.67206859588623	-1.52063262462616	0.50907289981842	ercc2
1.97895801067352	-0.220922738313675	-0.109739206731319	-0.828435182571411	-0.425503939390182	ercc3
-0.99640280008316	NaN	NaN	NaN	-1.8213654756546	erf1
-0.771009385585785	NaN	NaN	NaN	-1.94460451602936	erf3a
-0.187462970614433	-0.783453762531281	1.8477908372879	0.0566525347530842	-0.965652823448181	erh
-0.420501530170441	0.713600873947144	0.701420664787292	1.19418358802795	-1.11272120475769	esco2
-1.45994830131531	NaN	NaN	NaN	-1.54142236709595	estd
-0.364140510559082	0.694657683372498	0.679642617702484	0.593265891075134	-1.60342562198639	etaa1
-0.0945475324988365	-0.0149902459233999	1.22646927833557	1.02765834331512	-0.816468298435211	ews
-0.728892385959625	0.61197704076767	0.960833549499512	1.10434806346893	-0.810512781143188	exo1
-1.05804586410522	-1.09256219863892	0.634299278259277	0.538818538188934	-0.382013767957687	exosx
-0.617289960384369	-0.543892800807953	-0.403632611036301	0.468606978654861	-0.744139134883881	f10a1
-1.29882609844208	NaN	NaN	NaN	-1.77655148506165	f1142
-1.36842024326324	NaN	NaN	NaN	-1.694704413414	f115
0.468503355979919	-0.0141777414828539	1.13720369338989	0.606028199195862	-0.504989326000214	fa76b
-0.0985554084181786	-0.0879095494747162	1.11749196052551	0.931001424789429	-1.68381953239441	fa98a
-1.22900879383087	-0.72912871837616	1.13998579978943	-0.410857141017914	-1.84485650062561	fan1
-0.861654937267303	0.417463898658752	0.91213858127594	1.29959392547607	-0.87300181388855	fanca
-0.656728208065033	0.710799694061279	0.917589485645294	1.02102410793304	-1.30748105049133	fancb
-0.90305632352829	0.930591881275177	1.24057912826538	0.486949056386948	-0.844307780265808	fancc
-0.315209478139877	0.620013773441315	1.54023373126984	-0.0454016253352165	-0.388692319393158	fancd2
-0.344499349594116	1.0498126745224	0.336004465818405	0.628530859947205	0.13385483622551	fance
-0.792285680770874	0.361314207315445	0.687176406383514	1.41329741477966	-1.26977729797363	fancf
-1.02216219902039	0.54979944229126	0.817439198493958	1.28282988071442	-0.730268180370331	fancg
-0.351411461830139	0.579479396343231	1.51388776302338	0.036920391023159	-0.312682300806046	fanci
-1.17766964435577	0.16122330725193	0.687618792057037	0.610209584236145	-1.45905160903931	fancj
-0.290140688419342	0.545372843742371	1.01845037937164	0.976825416088104	-1.34269905090332	fancl
-0.625056982040405	1.0121887922287	0.654633104801178	0.904758155345917	-0.502533555030823	fancm
-1.8674122095108	NaN	NaN	NaN	-1.76037132740021	fasc
0.0107760960236192	-0.9390949010849	0.116651616990566	0.63026374578476	1.44913673400879	fbrl
-1.02966153621674	NaN	-0.70710676908493	0.70710676908493	-1.70644593238831	fbx38
-1.38162207603455	NaN	NaN	NaN	-1.92579829692841	fcl
-0.624443292617798	0.211008593440056	0.484164953231812	1.31425988674164	-1.5993447303772	fen1b
-1.36591958999634	NaN	NaN	NaN	-1.88781023025513	figl1
0.706126153469086	-0.379012376070023	-0.625775516033173	-1.0985267162323	-0.245681151747704	fip1
-1.18910896778107	-0.644984722137451	-0.506962895393372	1.15194761753082	-1.90279650688171	fkbp2
-1.52717185020447	NaN	NaN	NaN	-2.38514232635498	fkbp3
-1.67265594005585	NaN	NaN	NaN	-1.57246172428131	fkbp4
0.507790386676788	-0.436127632856369	-0.780887961387634	-1.28369116783142	0.60375303030014	fl2d
-0.746924519538879	-0.559104681015015	-0.331130534410477	-0.097856767475605	-1.65335869789124	flna
-1.44683349132538	NaN	NaN	NaN	-2.10289907455444	flnb
-1.42611706256866	NaN	NaN	NaN	-2.01161694526672	fmn2
-1.30865669250488	NaN	NaN	NaN	-0.993763744831085	fnta
0.854194760322571	-0.205190271139145	-1.57543861865997	-0.393446862697601	0.0597745254635811	foxh1
0.667368173599243	0.499514192342758	-0.262640535831451	-0.994278728961945	-1.2284574508667	frg1
-0.357475310564041	0.609463632106781	-0.441597193479538	0.227722063660622	-1.47733879089355	ftcd
0.845955193042755	0.0843286216259003	-1.3265153169632	-0.685505092144012	-0.31429585814476	fubp1
-1.67652583122253	NaN	NaN	NaN	-2.02058625221252	fubp2
0.132895439863205	-0.733647406101227	1.09102940559387	0.988409996032715	-1.50861048698425	fus
0.97511500120163	1.04464375972748	-0.169483661651611	-1.04740571975708	-1.2702808380127	fxi2a
-1.45793497562408	NaN	NaN	NaN	-1.92213726043701	fxl12
-1.19284105300903	0.70710676908493	NaN	-0.70710676908493	-1.65712022781372	fxl19
1.07425808906555	-0.104338824748993	0.265066176652908	0.292823433876038	-1.88461339473724	g3p
-1.30455601215363	NaN	NaN	NaN	-1.34930860996246	g6pd
-1.55794763565063	NaN	NaN	NaN	-1.84287667274475	g6pi
-1.53432440757751	NaN	NaN	NaN	-1.80779528617859	gamtb
0.305709034204483	0.314639627933502	0.733578085899353	1.09422695636749	-1.41817224025726	gar1
0.922893524169922	-0.1608707010746	-0.890604615211487	-1.25802576541901	0.0667087733745575	gblp
-1.41970074176788	NaN	NaN	NaN	-2.14187240600586	gcn1l
-1.43895351886749	NaN	NaN	NaN	-1.62327754497528	gdia
-1.35579669475555	NaN	NaN	NaN	-1.71525466442108	gdib
-1.49478447437286	NaN	NaN	NaN	-1.40045952796936	gdir1
-1.6210789680481	NaN	NaN	NaN	-1.66331338882446	gds1a
-1.05753517150879	NaN	NaN	NaN	-1.28965902328491	gels
0.811285793781281	NaN	NaN	-1.11723375320435	0.305947989225388	gemi
-1.26538383960724	NaN	NaN	NaN	-1.90185308456421	gemi4
-1.83035242557526	-0.665794551372528	1.14992737770081	-0.484132826328278	-1.5182774066925	gemi5
-1.25581872463226	NaN	NaN	NaN	-1.57985579967499	gga1
-0.282332390546799	-0.567542552947998	-0.632663607597351	1.48253858089447	-1.81054818630219	gkp1b
0.00767741817981005	-0.0558125041425228	1.12740588188171	1.0876030921936	-1.39587104320526	gld2b
-1.45886051654816	NaN	NaN	NaN	-1.91908371448517	glgb
-1.69131398200989	NaN	NaN	NaN	-1.74529385566711	glna
-1.56605589389801	NaN	NaN	NaN	-1.57337641716003	glod4
-1.48631799221039	NaN	NaN	NaN	-1.57169377803802	glrx1
-1.33306288719177	NaN	NaN	NaN	-1.56076645851135	glrx3
-1.31969845294952	NaN	NaN	NaN	-2.07394981384277	glyc
-0.0871773958206177	-0.323202162981033	0.383297204971313	1.38114070892334	-1.35405838489532	glyr1
-0.95555168390274	NaN	NaN	NaN	-1.45341110229492	gmds
-1.31362128257751	NaN	NaN	NaN	-1.60259425640106	gmfb
-1.63985979557037	NaN	NaN	NaN	-2.09684085845947	gnl1
0.795461297035217	-0.493756949901581	-1.06915760040283	-1.04219853878021	0.546531677246094	gnl3l
-1.04850375652313	NaN	NaN	NaN	-2.07465076446533	gnpi1
-1.57968723773956	NaN	NaN	NaN	-1.91458165645599	gnpi2
-1.2289981842041	NaN	NaN	NaN	-1.92718720436096	gors2
-1.42168724536896	NaN	NaN	NaN	-1.65432906150818	gpda
0.482671022415161	0.381680756807327	0.709540903568268	-0.361940711736679	0.669266164302826	gptc4
-1.41137063503265	NaN	-1.12027645111084	0.802492201328278	0.317784279584885	gpx1
-1.70794582366943	NaN	NaN	NaN	-1.54728174209595	gpx4
-1.35194635391235	NaN	NaN	NaN	-1.83785402774811	gran
-0.170039653778076	0.293050438165665	1.161252617836	0.96023553609848	-1.34106457233429	grp78
-0.868862450122833	-0.806501090526581	0.528479158878326	1.14688432216644	-1.68401634693146	grsf1
-0.890355408191681	-0.78464812040329	1.01795768737793	1.14690613746643	-0.489860266447067	grwd1
0.391230642795563	-0.498514652252197	-1.2054089307785	-0.856472730636597	0.912499070167542	gscr2
-1.63502633571625	NaN	NaN	NaN	-2.13985848426819	gsta3
-1.44240629673004	NaN	NaN	NaN	-2.1291561126709	gstmu
-1.24999523162842	NaN	NaN	NaN	-1.49738693237305	gsto1
-1.57239282131195	NaN	NaN	NaN	-2.12709498405457	gstt1
-1.46733975410461	NaN	NaN	NaN	-1.84383034706116	gtd2b
-1.54565489292145	NaN	NaN	NaN	-1.6705002784729	gtse1
-1.38862216472626	NaN	NaN	NaN	-1.57366466522217	guaa
-1.18692147731781	NaN	NaN	NaN	-1.76995778083801	gwl
-1.02675938606262	NaN	NaN	NaN	-1.68490421772003	h10b
-1.03490006923676	0.74505352973938	1.16157710552216	0.131875351071358	-1.00360596179962	h1a
-1.77889490127563	0.37585175037384	0.392841517925262	0.626941382884979	0.383260250091553	h1b
-0.0303799938410521	-0.51859188079834	1.11215341091156	0.79884147644043	-1.36202299594879	h1x
-0.284814566373825	0.556718051433563	0.405493587255478	0.482660859823227	0.750138640403748	h2a1
-0.953820824623108	NaN	NaN	NaN	-1.52545058727264	h2aw
0.314860731363297	0.564248979091644	0.484076231718063	0.636769592761993	-0.0143892643973231	h2ax
-0.691104590892792	0.115246750414371	0.287841826677322	-1.15690767765045	1.44492363929749	h2azl
0.217051461338997	0.568440020084381	0.449829667806625	0.536550998687744	-1.77187216281891	h33
0.264860779047012	0.502997577190399	0.529924392700195	0.610432326793671	0.095357172191143	h4
0.693892419338226	-0.373477011919022	-1.24167990684509	-0.982510805130005	0.779041945934296	habp4
-1.38698935508728	NaN	NaN	NaN	-1.55870354175568	hap28
-1.18996059894562	NaN	NaN	NaN	-1.3977108001709	hasp
-1.30221092700958	NaN	NaN	NaN	-2.10377264022827	hat1
-1.24081194400787	NaN	NaN	NaN	-1.55384540557861	hba3
0.607461750507355	0.856211602687836	0.200787335634232	-0.25293555855751	0.476903557777405	hcfc1
0.0653779208660126	0.69067907333374	0.523664891719818	0.23768176138401	0.473514378070831	hda1b
-1.6727796792984	0.812147259712219	0.265802353620529	0.681252539157867	-0.086422473192215	hdac2
-1.16929972171783	NaN	NaN	NaN	-1.97247934341431	hdgf
-1.60127329826355	NaN	NaN	NaN	-1.8310786485672	hdgr2
-1.78870439529419	NaN	NaN	NaN	-1.52692222595215	hdx
0.147118911147118	-0.0754540041089058	0.373692661523819	-1.16568112373352	-0.907665371894836	heat1
0.307746946811676	0.468581050634384	0.432272762060165	0.550586938858032	0.271133542060852	hells
-1.52444100379944	-1.41236972808838	0.941550731658936	0.298094183206558	0.172724813222885	helq
-1.44830536842346	NaN	NaN	NaN	-1.78031253814697	hgs
0.543458998203278	-1.12124609947205	-0.327874571084976	-0.529474139213562	-1.87048971652985	hibn
-1.49452328681946	NaN	NaN	NaN	-1.18003785610199	hic2
-1.42270445823669	NaN	NaN	NaN	-1.89815044403076	hint1
0.158397987484932	0.705536127090454	0.254608631134033	0.180067330598831	0.680485367774963	hira
-0.791662216186523	0.368430465459824	0.663353800773621	1.05651497840881	-1.29663705825806	hirp3
-1.36460185050964	-0.884349346160889	-0.200821995735168	1.08517134189606	-1.8069703578949	hltf
-0.914164304733276	-0.664497673511505	-0.0442900247871876	-0.0263181943446398	1.64927017688751	hm20a
-1.61774718761444	NaN	NaN	NaN	-1.98752808570862	hm20b
-1.80868649482727	NaN	NaN	NaN	-1.84346699714661	hmgb1
-0.944182574748993	-0.903711676597595	0.163380354642868	0.0974596440792084	-0.205537989735603	hmgb2
-1.76399207115173	NaN	NaN	NaN	-2.06845355033875	hmgb3
-1.65195894241333	NaN	NaN	NaN	-1.48643040657043	hmgx4
-1.56051886081696	NaN	NaN	NaN	-2.23014450073242	hn1
0.204070627689362	-0.805730223655701	0.7946737408638	1.07574069499969	-1.56054162979126	hndla
-1.64264512062073	NaN	NaN	NaN	-2.03068494796753	hnrl2
-0.586937129497528	-1.07610011100769	1.1554661989212	1.34517180919647	-0.386117279529572	hnrpc
0.926327407360077	-0.257926642894745	-0.129810258746147	-0.344190269708633	-1.49741041660309	hnrpk
-0.255062013864517	-0.0903746262192726	1.08076429367065	1.07392287254333	-0.208665460348129	hnrpm
-0.757208943367004	-1.16106653213501	1.23323786258698	1.01398408412933	-0.652026772499084	hnrpq
-0.860634684562683	-0.692260921001434	1.4662698507309	1.06930017471313	-0.53554105758667	hnrpr
1.19090938568115	NaN	-1.28331530094147	-0.370554685592651	-0.356039822101593	hnrpu
-1.56127178668976	NaN	NaN	NaN	-1.81938767433167	homez
-0.70710676908493	0.70710676908493	NaN	NaN	-1.66683542728424	hop2
-1.60969531536102	NaN	NaN	NaN	-1.92343127727509	hpbp1
-1.47189700603485	NaN	NaN	NaN	-1.72543096542358	hpgds
-1.71622705459595	NaN	NaN	NaN	-1.67375516891479	hs7ea
0.342663496732712	-1.12628531455994	NaN	NaN	0.783621847629547	hs90a
1.96581363677979	-0.278781682252884	0.0851233825087547	-0.640598714351654	-0.561630547046661	hs90b
-1.51408517360687	NaN	NaN	NaN	-1.8883683681488	hsf2
-1.24167656898499	NaN	NaN	NaN	-1.71589934825897	hsp72
-1.08242797851563	NaN	NaN	NaN	-1.29994177818298	hsp74
0.441618919372559	-0.202085867524147	0.109276503324509	-0.675163924694061	-1.29337573051453	hsp7c
-1.17373168468475	-0.205068111419678	0.887891590595245	1.15963518619537	-0.668726921081543	hus1
-1.3381575345993	NaN	NaN	NaN	-1.41911733150482	huti
-1.40753138065338	NaN	NaN	NaN	-1.43639373779297	hutu
-1.81051063537598	NaN	NaN	NaN	-2.09780216217041	huwe1
-1.41758155822754	NaN	NaN	NaN	-1.75377488136292	hypk
0.918219149112701	-0.994602859020233	0.956910610198975	-1.09764349460602	0.217116564512253	i4a3a
-1.34324502944946	NaN	NaN	NaN	-2.23840689659119	i4e3a
-1.3761203289032	NaN	NaN	NaN	-1.8264422416687	ical
-1.19891619682312	NaN	NaN	NaN	-1.48543810844421	icln
-1.31413328647614	NaN	NaN	NaN	-1.39592242240906	idhc
0.649625957012177	-1.17510688304901	0.32404163479805	0.78993821144104	-1.36544942855835	if23b
1.20822656154633	-0.500217914581299	-1.26307785511017	-0.76068788766861	0.304077535867691	if2a
0.987228095531464	0.236412957310677	-0.965306580066681	-1.2630912065506	-0.182276830077171	if2b
0.88188511133194	-0.412453591823578	-0.75196635723114	-0.884435474872589	-0.422390401363373	if2g
1.10247051715851	0.257736384868622	-1.14412128925323	-1.32593107223511	0.422360330820084	if2p
0.860668003559113	-0.0198219548910856	-0.719680905342102	-1.58626186847687	0.457379132509232	if4a1
-0.858326494693756	NaN	NaN	NaN	-1.84358286857605	if4b
-1.32543182373047	NaN	NaN	NaN	-1.58580875396729	if4e
-1.65667641162872	NaN	NaN	NaN	-1.57357752323151	if4g1
1.29634404182434	0.0665652975440025	-0.917677998542786	-1.41076052188873	0.573758959770203	if4g2
-1.37892043590546	NaN	NaN	NaN	-1.81630742549896	if4h
-1.70975387096405	NaN	NaN	NaN	-1.18709313869476	if5
-1.05039703845978	NaN	NaN	NaN	-2.02079033851624	if5a1
1.02018189430237	-0.458157777786255	-1.11267197132111	-1.07962441444397	0.723489105701447	if6
-1.41372215747833	NaN	NaN	NaN	-1.59608137607574	ikzf4
-0.662721991539001	-1.04030859470367	1.1476628780365	0.962522387504578	-0.962553918361664	ilf2
-0.444084376096725	-0.0443649478256702	0.547308325767517	1.69845676422119	-1.06897306442261	ima1
-0.595294713973999	0.866677284240723	0.386232018470764	0.958211362361908	-1.68018126487732	ima2
-1.65530383586884	NaN	NaN	NaN	-1.97206056118011	ima4
0.0394038818776608	0.641814291477203	0.757046341896057	0.773008346557617	-1.80241358280182	ima7
-0.483123481273651	0.288850396871567	1.05056381225586	1.110511302948	-0.529483318328857	imb1
-1.18354332447052	NaN	NaN	NaN	-1.5544171333313	imdh1
-1.42852342128754	NaN	NaN	NaN	-1.39357769489288	imdh2
-0.350149691104889	-0.0144448596984148	1.21698653697968	1.13034963607788	-0.714958071708679	incea
-0.388943642377853	-0.466600954532623	0.584555864334106	0.959230363368988	0.907346308231354	inceb
-1.37668240070343	NaN	NaN	NaN	-1.64418947696686	inf2
-1.05847060680389	0.129573047161102	0.928897559642792	NaN	-1.72696590423584	ing3
0.895532011985779	0.26006093621254	0.997766315937042	-1.10881471633911	0.302302330732346	int1
-0.33971780538559	0.427148342132568	0.939577579498291	-0.152237966656685	-1.74381959438324	int10
-0.04816759750247	0.779381513595581	0.196044951677322	-0.605390667915344	1.24147689342499	int11
1.16852676868439	0.528394162654877	-0.53517609834671	-1.10002386569977	0.932719767093658	int12
1.47601521015167	0.866902709007263	0.0469930656254292	-0.698407351970673	-0.572543621063232	int2
0.396189510822296	0.371872454881668	1.063028216362	0.119292557239532	-1.88581991195679	int3
0.394640117883682	0.497744232416153	0.947920083999634	-0.103941775858402	0.175771713256836	int4
-0.687517046928406	-0.783252418041229	-0.440621674060822	-0.154907360672951	1.91657936573029	int5
1.16637766361237	0.398084700107574	0.293493688106537	-1.24961173534393	0.603677570819855	int6a
0.438488841056824	0.982040345668793	0.446560978889465	-0.900868237018585	0.604444026947021	int7
1.35321342945099	0.894620060920715	0.19742351770401	-0.541721105575562	-0.616875231266022	int8
0.444538563489914	1.05363547801971	0.873004794120789	-0.785479724407196	-1.51945161819458	int9
-1.9161388874054	NaN	NaN	NaN	-1.53093957901001	ipo4
0.182866409420967	-0.477443337440491	-1.56259715557098	0.290839046239853	1.48516750335693	ipo5
1.15206634998322	NaN	-0.643540561199188	-0.508525848388672	-1.50976037979126	ipo7
-1.48969054222107	NaN	NaN	NaN	-2.10062646865845	ipo9
-0.783851623535156	NaN	-0.70710676908493	0.70710676908493	-1.74387776851654	ipp2
-1.72451829910278	NaN	NaN	NaN	-1.82513999938965	ipyr2
-1.09757363796234	-1.09075427055359	0.799914836883545	0.724850594997406	-1.90415072441101	itl1b
-1.45075571537018	NaN	NaN	NaN	-1.96477258205414	jerky
0.5814089179039	-0.826508283615112	-0.327944755554199	-1.2900071144104	1.41717040538788	k0947
-1.56354713439941	NaN	NaN	NaN	-1.79493391513824	k118b
-1.41060256958008	NaN	NaN	NaN	-1.87846612930298	k1c19
-1.46523725986481	NaN	NaN	NaN	-1.58430242538452	k2c8
-1.63343644142151	NaN	NaN	NaN	-1.49269568920135	k6pf
-1.87010037899017	NaN	NaN	NaN	-1.77940845489502	kap2
0.121510848402977	0.821578145027161	1.0250905752182	0.104147903621197	-0.294100284576416	kat2a
-0.0622342936694622	1.03724145889282	0.938598990440369	-0.634045660495758	-1.2795604467392	kat5
0.971680045127869	0.962539851665497	0.00424987031146884	-0.811189115047455	0.394464164972305	kat6a
0.831221878528595	1.09660243988037	-0.0205495487898588	-1.33262455463409	-0.574650168418884	kat7
-0.871262490749359	-0.527463376522064	1.4009565114975	-0.00223060348071158	-1.70179188251495	kat8
-0.692561268806458	-0.107779309153557	1.38000202178955	0.816495954990387	-0.00416090246289968	kc1a
0.533876955509186	-0.466412872076035	0.520722210407257	-0.0792102143168449	1.17563092708588	kc1e
-1.09266400337219	NaN	NaN	NaN	-1.46649098396301	kcab2
-1.32818341255188	NaN	NaN	NaN	-1.40905785560608	kcc2b
-1.35679638385773	NaN	0.70710676908493	-0.70710676908493	-1.56461143493652	kcrb
-1.4020619392395	NaN	NaN	NaN	-1.79158425331116	kcy
-1.22480714321136	NaN	NaN	NaN	-1.59977078437805	kd3ab
-1.1419814825058	-1.14847099781036	0.677969694137573	0.470501333475113	-1.79549503326416	kdm1a
0.651187539100647	1.27184796333313	-0.310888469219208	-1.33626067638397	-0.275886297225952	kdm2a
0.151019230484962	0.684460282325745	0.573249280452728	0.574834525585175	-0.0216280966997147	kf22b
-1.52716624736786	NaN	NaN	NaN	-1.79357314109802	khdr1
-0.395838469266891	-0.341360062360764	1.5644987821579	0.606782138347626	-0.0527188926935196	ki67
-1.21180629730225	NaN	NaN	NaN	-1.6206271648407	kif14
-0.324157953262329	0.348287880420685	0.973005354404449	0.952407479286194	-0.260824799537659	kif2a
-0.243557348847389	0.28838574886322	0.916438221931458	0.953478813171387	-0.158809095621109	kif2c
-0.409541577100754	-0.359799414873123	1.28470087051392	1.23263621330261	-0.925118803977966	kin17
-1.39787840843201	NaN	NaN	NaN	-1.45111012458801	kinh
-1.12635004520416	NaN	NaN	NaN	-1.77487576007843	kprb
-0.981281220912933	NaN	NaN	NaN	-1.54298174381256	kpyk
1.29676139354706	-0.823326408863068	NaN	0.800511121749878	-0.330169975757599	kpym
-1.52017629146576	NaN	NaN	NaN	-1.60911333560944	ks6a3
-1.10959613323212	NaN	NaN	NaN	-2.07644152641296	kthy
-0.821061372756958	-0.130446717143059	1.11822783946991	1.35459363460541	-0.942710757255554	l14aa
-0.167175561189651	0.360516846179962	1.24841558933258	0.653284966945648	-1.62291514873505	l14ba
-0.453352630138397	-0.42390039563179	0.835579752922058	1.5817015171051	-1.1083652973175	lab
-0.69072014093399	-0.983136236667633	1.28558254241943	1.11411476135254	-0.809547960758209	laml1
-0.305605560541153	0.328818649053574	0.918572545051575	0.997563540935516	-0.235155239701271	laml3
0.195727944374084	-0.771868407726288	1.42464447021484	0.274431794881821	-1.12293589115143	lap2b
0.111229866743088	-0.0817003175616264	0.867197751998901	1.05930852890015	-0.205441683530807	larp7
-1.53337800502777	NaN	NaN	NaN	-1.73955035209656	lbh
0.0330765657126904	-0.244446322321892	-1.02203011512756	-1.04220473766327	0.806722581386566	lc7l2
1.33028662204742	-0.66547566652298	0.527413606643677	0.685663044452667	-0.56749427318573	ldhb
-0.992932498455048	NaN	NaN	NaN	-1.89724946022034	lgul
-1.31929981708527	0.0551881827414036	0.00282399682328105	0.156632363796234	-0.59260231256485	lima1
-1.48129987716675	NaN	NaN	NaN	-1.90111184120178	lin54
-1.64541935920715	NaN	0.610809504985809	0.543231725692749	-1.15404117107391	lis1
-1.01400005817413	NaN	NaN	NaN	-2.08407688140869	lkha4
-1.69666314125061	NaN	NaN	NaN	-1.36120808124542	lmbl3
-1.57100534439087	NaN	NaN	NaN	-1.86917459964752	loxe3
-1.10657715797424	NaN	NaN	NaN	-1.71479964256287	lpp
-1.40606737136841	NaN	NaN	NaN	-1.84245002269745	lrba
-1.27233564853668	NaN	NaN	NaN	-1.45045518875122	lrc40
-1.50759148597717	NaN	NaN	NaN	-1.96157848834991	lrc47
-1.06850576400757	NaN	NaN	NaN	-2.17605686187744	lrif1
-0.195237532258034	0.0170243419706821	0.798127412796021	1.40017294883728	-1.41236484050751	lsm10
-0.580680966377258	0.250861078500748	1.00140738487244	1.13298654556274	-0.316983908414841	lsm11
-0.876095771789551	-0.445300191640854	-0.622605443000793	0.165567934513092	-0.120164468884468	luc7l
0.657194018363953	-0.275058269500732	-0.876922190189362	-1.33161199092865	0.537439703941345	lyar
-0.960379123687744	NaN	NaN	NaN	-1.68114578723907	lypa2
-1.23211312294006	NaN	NaN	NaN	-1.65381860733032	lztl1
1.09797954559326	0.364583164453506	-0.674396872520447	-1.63937520980835	0.705675303936005	m18bp
-1.54513132572174	-0.234321162104607	0.245621249079704	1.16754877567291	0.366282433271408	m4k4
0.745233118534088	0.256124675273895	0.0852653756737709	-0.880286753177643	1.23391175270081	m89bb
-1.56764709949493	NaN	NaN	NaN	-1.54836475849152	macd2
-0.0228091757744551	1.00951015949249	0.357575505971909	0.436044484376907	0.129055470228195	magg1
-1.45438826084137	NaN	NaN	NaN	-1.76694643497467	map4
-1.69602632522583	NaN	NaN	NaN	-1.81125378608704	marcs
-1.68201422691345	NaN	NaN	NaN	-1.38275718688965	mare2
0.707311451435089	-0.737313508987427	-0.830532670021057	-0.824481785297394	1.60634207725525	mat1
0.299338132143021	-0.22778183221817	-0.728209435939789	-0.931019127368927	-0.255228906869888	matr3
-1.22567772865295	-0.0355775952339172	0.7497798204422	-0.69386088848114	1.20533633232117	mbd3
-0.718096792697906	0.995709121227264	1.08809995651245	-0.249062553048134	-1.11664974689484	mbtd1
-1.05799734592438	-0.453933537006378	0.0184785258024931	1.62963175773621	-0.13617941737175	mcaf1
1.04108691215515	0.953333675861359	-1.1562215089798	-0.818571627140045	-0.0196273643523455	mce1
-1.52453517913818	NaN	NaN	NaN	-1.77609956264496	mces
-0.985388159751892	0.878987491130829	0.879608452320099	0.961200952529907	-1.03256154060364	mcm10
-1.49853575229645	0.438204556703568	0.519769489765167	0.540561735630035	-1.56191432476044	mcm2
-0.973637461662292	0.672260105609894	0.728421151638031	0.781042277812958	-1.20808601379395	mcm3
-1.18008637428284	0.818965256214142	0.922116458415985	0.948527038097382	-0.908645749092102	mcm4
-1.05764150619507	0.680221557617188	0.724433302879333	0.78401106595993	-1.13102447986603	mcm5
-1.06769144535065	0.689063191413879	0.733081459999084	0.767495512962341	-1.87396383285522	mcm6
-1.70423722267151	0.411879122257233	0.498101502656937	0.586215257644653	-1.49619591236115	mcm7
-1.80973482131958	NaN	NaN	NaN	-2.04330849647522	mcm8
-1.10902333259583	NaN	-0.70710676908493	0.70710676908493	-1.72770929336548	mcm9
